id|start|end|mean|min|max|mean_of_abs|stddev|variance|coeff_var|sum|null_cells|cells|non_null_cells
db_s1a_iw_grd_vv_20160415t043537_20160415t043602_010827_010325_001@scaled|2016-04-15 04:35:37|2016-04-15 04:35:38|-9.27495257032307|-29.7548995203329|8.40362668601134|9.27509862787494|2.09125733127745|4.37335722562169|-22.5473641554655|-9716681.46143727|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160418t161043_20160418t161108_010878_0104a3_001@scaled|2016-04-18 16:10:43|2016-04-18 16:10:44|-8.62996863950161|-24.6289925901845|4.76513441226971|8.63003021428682|2.00531948411551|4.02130623337329|-23.2366949160932|-9040979.52592651|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160430t161044_20160430t161109_011053_010a23_001@scaled|2016-04-30 16:10:44|2016-04-30 16:10:45|-8.95858489855884|-28.2330760798105|3.70186210561555|8.95861992399905|2.00055203726743|4.00220845381488|-22.3311165761153|-9385246.4629376|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160502t044353_20160502t044418_011075_010ad7_001@scaled|2016-05-02 04:43:53|2016-05-02 04:43:54|-9.14374842601505|-32.6303356721766|21.457394362629|9.14600883760601|2.06621339509156|4.26923779405577|-22.5970061601097|-9579164.58231346|11046391|12094010|1047619
db_s1a_iw_grd_vv_20160505t161904_20160505t161929_011126_010c5e_001@scaled|2016-05-05 16:19:04|2016-05-05 16:19:05|-9.69317784773806|-85.1500961481393|1.167644459905|9.69319254127076|2.99124334098443|8.9475367249837|-30.8592639892855|-3170182.89463628|11766957|12094010|327053
db_s1a_iw_grd_vv_20160512t161044_20160512t161109_011228_010fa8_001@scaled|2016-05-12 16:10:44|2016-05-12 16:10:45|-9.04936039612474|-25.437309039295|4.28508560980132|9.04940227669304|2.06557871684519|4.2666154354838|-22.8256874124467|-9480345.23435058|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160514t044329_20160514t044354_011250_011063_001@scaled|2016-05-14 04:43:29|2016-05-14 04:43:30|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1a_iw_grd_vv_20160514t044354_20160514t044419_011250_011063_001@scaled|2016-05-14 04:43:54|2016-05-14 04:43:55|-9.07442557767701|-34.5068765479471|22.0892003524053|9.07668813060965|2.12482727047199|4.51489092934145|-23.4155567455316|-9506549.72368599|11046390|12094010|1047620
db_s1a_iw_grd_vv_20160517t161908_20160517t161933_011301_01120c_001@scaled|2016-05-17 16:19:08|2016-05-17 16:19:09|-10.6422885418191|-91.8315891341025|0.788655554971925|10.6423040566823|3.07773373646673|9.47244495258548|-28.9198486244074|-3453199.14376092|11769531|12094010|324479
db_s1a_iw_grd_vv_20160526t044354_20160526t044419_011425_011622_001@scaled|2016-05-26 04:43:54|2016-05-26 04:43:55|-8.42848762134204|-28.8416382123561|21.9650294804573|8.43068418496868|2.12698648943016|4.52407152621844|-25.2356838496666|-8829869.05884559|11046388|12094010|1047622
db_s1a_iw_grd_vv_20160602t043542_20160602t043607_011527_01196f_001@scaled|2016-06-02 04:35:42|2016-06-02 04:35:43|-8.69033811833571|-27.304507242316|3.59215623563044|8.69038320921584|2.05649421600873|4.22916846047737|-23.6641450310172|-9104224.16155957|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160605t161054_20160605t161119_011578_011afc_001@scaled|2016-06-05 16:10:54|2016-06-05 16:10:55|-8.99965486564475|-27.7984870857603|3.65934231374546|8.9996940974114|2.12338353561455|4.50875763931897|-23.59405518672|-9428272.42827594|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160614t043543_20160614t043608_011702_011eea_001@scaled|2016-06-14 04:35:43|2016-06-14 04:35:44|-9.68617933260348|-26.3738604249971|3.85793305992289|9.68621783649696|2.17378555766539|4.72534365071464|-22.442136192425|-10147493.3094981|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160629t161055_20160629t161120_011928_0125fb_001@scaled|2016-06-29 16:10:55|2016-06-29 16:10:56|-9.17269451331873|-26.5817786633472|2.16255237926619|9.17270926304628|2.13561395796549|4.56084697745701|-23.2822967653025|-9609553.26221005|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160701t044351_20160701t044416_011950_0126bd_001@scaled|2016-07-01 04:43:51|2016-07-01 04:43:52|-9.28521083659604|-26.597043253605|21.0169016565088|9.28726653674741|2.16830136987563|4.70153083060455|-23.3522039298198|-9727354.00621307|11046392|12094010|1047618
db_s1a_iw_grd_vv_20160704t161900_20160704t161925_012001_01285e_001@scaled|2016-07-04 16:19:00|2016-07-04 16:19:01|-10.5770815762631|-94.4658566348269|0.768089477683366|10.5770884352206|3.01727135907525|9.10392645429579|-28.52650173226|-3472413.57316088|11765714|12094010|328296
db_s1a_iw_grd_vv_20160708t043544_20160708t043609_012052_012a1a_001@scaled|2016-07-08 04:35:44|2016-07-08 04:35:45|-8.98123881491166|-29.0817538658203|4.98280455994193|8.98127495842165|2.09435620319365|4.38632790585573|-23.3192352007873|-9408979.29471064|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160711t161056_20160711t161121_012103_012bc1_001@scaled|2016-07-11 16:10:56|2016-07-11 16:10:57|-8.79600379313685|-29.8856726412932|1.19936057892446|8.79600809794537|2.05387047140506|4.21838391330964|-23.3500407651894|-9214922.26978879|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160713t044351_20160713t044416_012125_012c78_001@scaled|2016-07-13 04:43:51|2016-07-13 04:43:52|-8.16882047077381|-26.77742586846|21.1155240640904|8.17094590051618|2.10677743581142|4.43851116404415|-25.7904729740235|-8557811.53277159|11046391|12094010|1047619
db_s1a_iw_grd_vv_20160716t161900_20160716t161925_012176_012e18_001@scaled|2016-07-16 16:19:00|2016-07-16 16:19:01|-10.3011704894833|-90.0892171146076|-0.0083020532349137|10.3011704894833|3.01951559800046|9.11747444656806|-29.3123543686919|-3353185.51188415|11768495|12094010|325515
db_s1a_iw_grd_vv_20160723t161057_20160723t161122_012278_013168_001@scaled|2016-07-23 16:10:57|2016-07-23 16:10:58|-9.06372231784414|-25.9830333478708|3.66109727623787|9.06375441878449|2.04529624746397|4.18323673989018|-22.5657425916205|-9495391.15695379|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160801t043546_20160801t043611_012402_01358e_001@scaled|2016-08-01 04:35:46|2016-08-01 04:35:47|-8.62240125482532|-26.5393937944119|3.7100985620462|8.6224279244556|2.06206968704075|4.25213139421234|-23.9152601009697|-9033051.73698763|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160806t044353_20160806t044418_012475_013800_001@scaled|2016-08-06 04:43:53|2016-08-06 04:43:54|-9.19843162879173|-29.9989927845719|20.9141369677683|9.20047042777952|2.06122719860697|4.24865756427713|-22.4084635488857|-9636424.14922828|11046394|12094010|1047616
db_s1a_iw_grd_vv_20160816t161058_20160816t161123_012628_013cf8_001@scaled|2016-08-16 16:10:58|2016-08-16 16:10:59|-9.3821149203952|-30.835452264827|0.621832586397731|9.38211771475745|2.00644716002007|4.02583020595259|-21.3858727700977|-9828947.52559394|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160818t044354_20160818t044419_012650_013dc1_001@scaled|2016-08-18 04:43:54|2016-08-18 04:43:55|-9.49084042110284|-32.1622189818058|20.6529575750227|9.492882528419|2.08956735731468|4.36629174075504|-22.0166735989843|-9942794.24195576|11046390|12094010|1047620
db_s1a_iw_grd_vv_20160825t043547_20160825t043612_012752_01413d_001@scaled|2016-08-25 04:35:47|2016-08-25 04:35:48|-9.19956423503267|-29.0118041899408|4.90538896797602|9.19960730086564|2.06127705865435|4.24886311253474|-22.406246709|-9637702.68129033|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160906t043547_20160906t043612_012927_01470a_001@scaled|2016-09-06 04:35:47|2016-09-06 04:35:48|-9.46057025991969|-27.6014960810303|4.029313130854|9.46059988977242|2.03862027813605|4.15597263842751|-21.5485982570501|-9911139.37911862|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160911t044354_20160911t044419_013000_014951_001@scaled|2016-09-11 04:43:54|2016-09-11 04:43:55|-9.60334499611078|-26.7635452168949|20.9879505996354|9.6053010978111|2.11273667718996|4.46365626714367|-22.0000081018186|-10060646.6814806|11046391|12094010|1047619
db_s1a_iw_grd_vv_20160914t161903_20160914t161928_013051_014af7_001@scaled|2016-09-14 16:19:03|2016-09-14 16:19:04|-10.9383715710196|-81.3413981556537|-1.92935071592146|10.9383715710196|2.94057227653219|8.64696531350973|-26.8830900234091|-3559258.60223721|11768618|12094010|325392
db_s1a_iw_grd_vv_20160918t043548_20160918t043613_013102_014cb4_001@scaled|2016-09-18 04:35:48|2016-09-18 04:35:49|-10.3318350643918|-26.3853351066538|4.09555193823008|10.3318636265367|2.08072840992298|4.32943071586062|-20.1390014160614|-10823899.0411685|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160921t161059_20160921t161124_013153_014e60_001@scaled|2016-09-21 16:10:59|2016-09-21 16:11:00|-9.63672631621911|-25.9406911444002|2.55288945258235|9.63675930055842|2.03605929261984|4.14553744306359|-21.1281219971251|-10095685.0437554|11046384|12094010|1047626
db_s1a_iw_grd_vv_20160923t044355_20160923t044420_013175_014f20_001@scaled|2016-09-23 04:43:55|2016-09-23 04:43:56|-9.7885483860272|-29.7293457858358|20.972507622943|9.79058458372425|2.12565461948388|4.51840756133317|-21.7157287848541|-10254649.6945247|11046393|12094010|1047617
db_s1a_iw_grd_vv_20160926t161904_20160926t161929_013226_0150be_001@scaled|2016-09-26 16:19:04|2016-09-26 16:19:05|-11.3915124977689|-90.3196955185445|0.680519261227302|11.3915167828713|2.97105093973439|8.82714368649658|-26.0812683154787|-3618183.59105385|11776389|12094010|317621
db_s1b_iw_grd_vv_20160929t044312_20160929t044337_002279_003d80_001@scaled|2016-09-29 04:43:12|2016-09-29 04:43:13|-9.16038975891115|-28.9746886998937|21.129751677598|9.1625564666339|2.06427325983867|4.26122409128497|-22.534775420779|-9596543.39650219|11046397|12094010|1047613
db_s1a_iw_grd_vv_20160930t043548_20160930t043613_013277_015262_001@scaled|2016-09-30 04:35:48|2016-09-30 04:35:49|-9.84346449423631|-27.1429341868075|3.83001198573767|9.84349104271675|2.03976294302713|4.1606328637467|-20.722002341975|-10312269.3342388|11046384|12094010|1047626
db_s1b_iw_grd_vv_20161002t161823_20161002t161848_002330_003efd_001@scaled|2016-10-02 16:18:23|2016-10-02 16:18:24|-10.7931590559106|-102.344861014034|1.10509624170887|10.7931657726776|3.12234077089699|9.74901188960559|-28.9288868506679|-3551553.74630171|11764954|12094010|329056
db_s1a_iw_grd_vv_20161003t161100_20161003t161125_013328_0153f9_001@scaled|2016-10-03 16:11:00|2016-10-03 16:11:01|-8.85113616850478|-27.9319440102299|3.61543930177299|8.85118943832961|1.99689508693058|3.9875899882075|-22.560889911921|-9272680.37966599|11046384|12094010|1047626
db_s1a_iw_grd_vv_20161005t044355_20161005t044420_013350_0154ad_001@scaled|2016-10-05 04:43:55|2016-10-05 04:43:56|-9.11710028076852|-27.1607407026347|21.039431224444|9.11918343056105|2.03113046411088|4.12549096223929|-22.2782507766786|-9551238.36193815|11046392|12094010|1047618
db_s1b_iw_grd_vv_20161006t043503_20161006t043528_002381_004063_001@scaled|2016-10-06 04:35:03|2016-10-06 04:35:04|-8.7949285361369|-27.1775204458101|3.70738185664367|8.79497878588083|2.01649280619358|4.06624323743047|-22.9279043929482|-9213795.80259895|11046384|12094010|1047626
db_s1a_iw_grd_vv_20161015t161100_20161015t161125_013503_015987_001@scaled|2016-10-15 16:11:00|2016-10-15 16:11:01|-10.0391656487705|-26.0521907531713|3.06691112578137|10.0392185566752|2.02246725363682|4.09037379203326|-20.1457703199121|-10517290.9519589|11046384|12094010|1047626
db_s1a_iw_grd_vv_20161020t161904_20161020t161929_013576_015bce_001@scaled|2016-10-20 16:19:04|2016-10-20 16:19:05|-10.8776710289812|-80.9489809113348|0.583909705449222|10.8776799459186|2.98044091310482|8.88302803650909|-27.3996235514392|-3401045.25693435|11781347|12094010|312663
db_s1a_iw_grd_vv_20161024t043548_20161024t043613_013627_015d61_001@scaled|2016-10-24 04:35:48|2016-10-24 04:35:49|-9.65428591151588|-24.3392581639838|1.94912967539398|9.65429640284211|2.02614247692345|4.1052533367935|-20.9869740288779|-10114080.9323377|11046384|12094010|1047626
db_s1a_iw_grd_vv_20161027t161100_20161027t161125_013678_015ef0_001@scaled|2016-10-27 16:11:00|2016-10-27 16:11:01|-9.49546157019658|-25.7917912064796|2.26222052160098|9.49547737027948|2.01140298250435|4.0457419580274|-21.1827826128805|-9947692.42293876|11046384|12094010|1047626
db_s1b_iw_grd_vv_20161030t043503_20161030t043528_002731_0049fe_001@scaled|2016-10-30 04:35:03|2016-10-30 04:35:04|-9.3744828863956|-24.0925414416096|2.19888336056138|9.3744974428298|2.01466754706047|4.05888532517865|-21.4909725845698|-9820952.00834307|11046384|12094010|1047626
db_s1b_iw_grd_vv_20161111t043509_20161111t043534_002906_004eea_001@scaled|2016-11-11 04:35:09|2016-11-11 04:35:10|-9.22115697311795|-26.3581869962425|2.50039071898318|9.22117514888621|2.01348814781206|4.05413452137964|-21.8355262108854|-7766353.47978307|11251778|12094010|842232
db_s1a_iw_grd_vv_20161113t161903_20161113t161928_013926_0166b5_001@scaled|2016-11-13 16:19:03|2016-11-13 16:19:04|-10.7927164120318|-85.5425137763372|0.375327019689127|10.792718751655|2.85377334174765|8.14402228606954|-26.4416596600855|-3462778.30450194|11773166|12094010|320844
db_s1b_iw_grd_vv_20161116t044300_20161116t044329_002979_005100_001@scaled|2016-11-16 04:43:00|2016-11-16 04:43:01|-9.11879965209428|-27.3777217951763|16.6260675740658|9.1201047258139|1.96203811481032|3.84959356396842|-21.5164077473695|-9553082.48552527|11046385|12094010|1047625
db_s1a_iw_grd_vv_20161117t043548_20161117t043613_013977_016847_001@scaled|2016-11-17 04:35:48|2016-11-17 04:35:49|-9.07619057022242|-26.3415215814741|5.86502222975131|9.07627082228642|1.94622320423442|3.78778476070049|-21.4431725422302|-9508453.22231983|11046384|12094010|1047626
db_s1a_iw_grd_vv_20161122t044355_20161122t044420_014050_016a7a_001@scaled|2016-11-22 04:43:55|2016-11-22 04:43:56|-9.03191914354314|-28.5365993853059|21.2264253508288|9.03419355987937|2.01295728609523|4.05199703564389|-22.2871490998044|-9462019.13315867|11046390|12094010|1047620
db_s1a_iw_grd_vv_20161129t043548_20161129t043613_014152_016dac_001@scaled|2016-11-29 04:35:48|2016-11-29 04:35:49|-10.4153672196231|-27.6275611702433|2.72300667841314|10.4153882786398|2.0090889955349|4.03643859197942|-19.2896606828194|-10911409.4988248|11046384|12094010|1047626
db_s1a_iw_grd_vv_20161202t161059_20161202t161124_014203_016f39_001@scaled|2016-12-02 16:10:59|2016-12-02 16:11:00|-10.0570689692633|-27.074663014567|1.97935952973581|10.0570847566612|1.97782951523724|3.91180959134356|-19.6660629581237|-10536046.9359934|11046384|12094010|1047626
db_s1a_iw_grd_vv_20161204t044354_20161204t044419_014225_016feb_001@scaled|2016-12-04 04:43:54|2016-12-04 04:43:55|-10.2117432598929|-26.0028933461278|23.0481222952686|10.2135251842492|1.97779115322036|3.91165784575671|-19.3678111844843|-10698026.473929|11046390|12094010|1047620
db_s1b_iw_grd_vv_20161208t161012_20161208t161037_003307_005a40_001@scaled|2016-12-08 16:10:12|2016-12-08 16:10:13|-8.89833345207518|-26.5715981687716|2.05021696093448|8.89836173674938|1.94096876634536|3.76735975192823|-21.8127223125439|-9322125.48106371|11046384|12094010|1047626
db_s1a_iw_grd_vv_20161214t161058_20161214t161123_014378_0174cf_001@scaled|2016-12-14 16:10:58|2016-12-14 16:10:59|-9.48898070949209|-23.061789946008|2.91356853595323|9.48901121994847|1.95133636417068|3.80771360613487|-20.5642357584172|-9940902.90476236|11046384|12094010|1047626
db_s1b_iw_grd_vv_20161225t161821_20161225t161846_003555_006146_001@scaled|2016-12-25 16:18:21|2016-12-25 16:18:22|-10.218737922565|-105.572871218354|1.22996810846012|10.2187588176179|3.20897702603223|10.2975335536027|-31.4028703970004|-3220261.53775169|11778877|12094010|315133
db_s1a_iw_grd_vv_20161226t161058_20161226t161123_014553_017a39_001@scaled|2016-12-26 16:10:58|2016-12-26 16:10:59|-8.40869036353538|-23.1616857346056|2.59313674883009|8.40872565619429|1.96457010757044|3.85953570755933|-23.3635681971342|-8809162.65078912|11046384|12094010|1047626
db_s1a_iw_grd_vv_20161228t044354_20161228t044419_014575_017ae8_001@scaled|2016-12-28 04:43:54|2016-12-28 04:43:55|-8.75147151045006|-28.3343818672768|21.4274301610623|8.7537231531373|2.01648829286482|4.06622503526087|-23.0417055058335|-9168207.83230618|11046391|12094010|1047619
db_s1b_iw_grd_vv_20170103t044310_20170103t044335_003679_00650a_001@scaled|2017-01-03 04:43:10|2017-01-03 04:43:11|-9.74127509608203|-26.72262006599|22.4899278436493|9.74361501662619|2.00295293414045|4.01182045638183|-20.5615067266301|-10205125.3923322|11046393|12094010|1047617
db_s1b_iw_grd_vv_20170106t161820_20170106t161845_003730_006682_001@scaled|2017-01-06 16:18:20|2017-01-06 16:18:21|-11.8135482883794|-84.8547692484159|1.4860835174087|11.813599048768|2.82317849993211|7.9703368424789|-23.8978030225616|-3623770.49681552|11787263|12094010|306747
db_s1b_iw_grd_vv_20170110t043506_20170110t043531_003781_006804_001@scaled|2017-01-10 04:35:06|2017-01-10 04:35:07|-11.0520061574733|-27.7662721122465|4.50217189196712|11.052073195752|1.91312755961876|3.66005705937284|-17.3102288612563|-8089051.72270395|11362102|12094010|731908
db_s1a_iw_grd_vv_20170116t043545_20170116t043610_014852_018369_001@scaled|2017-01-16 04:35:45|2017-01-16 04:35:46|-10.8862923247341|-25.0069021124179|4.42248917771826|10.8863331749229|1.92076039594575|3.68932049863366|-17.6438436397827|-11404751.9966995|11046385|12094010|1047625
db_s1b_iw_grd_vv_20170122t043506_20170122t043531_003956_006d36_001@scaled|2017-01-22 04:35:06|2017-01-22 04:35:07|-9.54797355602483|-22.0638133011253|4.13377460611032|9.54802302431376|2.02275693131518|4.09154560318362|-21.1851962036364|-7005119.04669008|11360334|12094010|733676
db_s1a_iw_grd_vv_20170205t161900_20170205t161925_015151_018c8c_001@scaled|2017-02-05 16:19:00|2017-02-05 16:19:01|-12.0257422203094|-92.2638537869199|2.07354756956679|12.025776377364|2.76906545247657|7.66772348009926|-23.0261500849411|-3745369.31154648|11782564|12094010|311446
db_s1b_iw_grd_vv_20170208t044252_20170208t044317_004204_007491_001@scaled|2017-02-08 04:42:52|2017-02-08 04:42:53|-10.045185329834|-21.2282856608197|20.4422027622296|10.0465268412053|1.87911657421077|3.5310790994736|-18.7066391759824|-10523547.100426|11046389|12094010|1047621
db_s1a_iw_grd_vv_20170209t043544_20170209t043609_015202_018e3d_001@scaled|2017-02-09 04:35:44|2017-02-09 04:35:45|-10.7402581730663|-22.9771601115259|2.17380852484343|10.7402871679074|1.86670477925783|3.48458673290402|-17.3804460672932|-11251752.2283004|11046386|12094010|1047624
db_s1b_iw_grd_vv_20170211t161819_20170211t161844_004255_00760b_001@scaled|2017-02-11 16:18:19|2017-02-11 16:18:20|-11.9019140817729|-91.8782468506912|-0.968767119865782|11.9019140817729|2.86222979542836|8.19235940183785|-24.04848309073|-3826203.53518017|11772532|12094010|321478
db_s1a_iw_grd_vv_20170212t161056_20170212t161121_015253_018fd1_001@scaled|2017-02-12 16:10:56|2017-02-12 16:10:57|-10.8284878823428|-27.1624557198068|3.90832694347563|10.8285514145678|1.89386032244502|3.58670692093155|-17.4896102117194|-11344205.4462272|11046384|12094010|1047626
db_s1a_iw_grd_vv_20170214t044351_20170214t044416_015275_019081_001@scaled|2017-02-14 04:43:51|2017-02-14 04:43:52|-10.6148769378389|-36.6943564094671|18.8559889171869|10.6161658705319|1.91546566956271|3.6690087312733|-18.0451048163794|-11120389.2222496|11046387|12094010|1047623
db_s1b_iw_grd_vv_20170215t043441_20170215t043506_004306_0077a5_001@scaled|2017-02-15 04:34:41|2017-02-15 04:34:42|-10.4973434809467|-23.7922337002944|2.68858095790331|10.4973810942946|1.90741563202732|3.6382343933022|-18.1704603215985|-3293887.92948189|11780227|12094010|313783
db_s1b_iw_grd_vv_20170215t043506_20170215t043531_004306_0077a5_001@scaled|2017-02-15 04:35:06|2017-02-15 04:35:07|-10.3368713257415|-22.7586267655445|1.06465505106138|10.3368756399354|1.91675809099566|3.67396157939734|-18.5429230043953|-7577588.24153337|11360946|12094010|733064
db_s1a_iw_grd_vv_20170217t161900_20170217t161925_015326_019207_001@scaled|2017-02-17 16:19:00|2017-02-17 16:19:01|-10.8012208974987|-95.894968078431|1.04796437108921|10.8012340922063|3.102796329527|9.6273450625262|-28.7263482431465|-3342113.77010405|11784590|12094010|309420
db_s1b_iw_grd_vv_20170218t161009_20170218t161034_004357_007922_001@scaled|2017-02-18 16:10:09|2017-02-18 16:10:10|-9.72926038269619|-26.5883483043651|0.683506882402492|9.72926442686403|2.15299065843356|4.63536877530217|-22.1290270148667|-10192626.1376825|11046384|12094010|1047626
db_s1b_iw_grd_vv_20170220t044317_20170220t044342_004379_0079d8_001@scaled|2017-02-20 04:43:17|2017-02-20 04:43:18|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1a_iw_grd_vv_20170221t043544_20170221t043609_015377_0193b0_001@scaled|2017-02-21 04:35:44|2017-02-21 04:35:45|-9.21554711610128|-25.2498671320347|3.9460400889785|9.21561304260879|2.1554928855861|4.64614957981231|-23.3897440752059|-9654446.76305272|11046384|12094010|1047626
db_s1a_iw_grd_vv_20170224t161056_20170224t161121_015428_01952e_001@scaled|2017-02-24 16:10:56|2017-02-24 16:10:57|-9.08234858374059|-27.6022443944856|2.59606598307021|9.08236899753518|2.04480683635085|4.18123499798718|-22.5140757095748|-9514904.51738982|11046384|12094010|1047626
db_s1a_iw_grd_vv_20170226t044351_20170226t044416_015450_0195d9_001@scaled|2017-02-26 04:43:51|2017-02-26 04:43:52|-10.3758457331353|-32.078525236147|22.1425960922786|10.3781973648316|2.23997748746482|5.01749914434921|-21.588384649084|-10869850.1243356|11046399|12094010|1047611
db_s1b_iw_grd_vv_20170227t043440_20170227t043505_004481_007cd1_001@scaled|2017-02-27 04:34:40|2017-02-27 04:34:41|-8.96068374340109|-26.837251548428|2.53895797674981|8.9607250279042|2.02857878425297|4.11513188392126|-22.6386606462579|-2814640.37063972|11779900|12094010|314110
db_s1b_iw_grd_vv_20170227t043505_20170227t043530_004481_007cd1_001@scaled|2017-02-27 04:35:05|2017-02-27 04:35:06|-8.86029056025632|-26.3957411766208|5.75484659939427|8.8604146607665|2.04222557460373|4.17068529756552|-23.0491941625969|-6492236.14337885|11361276|12094010|732734
db_s1a_iw_grd_vv_20170301t161859_20170301t161924_015501_019761_001@scaled|2017-03-01 16:18:59|2017-03-01 16:19:00|-9.9816114802843|-93.3399784121052|2.65622532431072|9.98167036718773|3.1279402364134|9.78401012257391|-31.3370265171281|-3195782.60280818|11773843|12094010|320167
db_s1b_iw_grd_vv_20170302t161009_20170302t161034_004532_007e3f_001@scaled|2017-03-02 16:10:09|2017-03-02 16:10:10|-8.77444875340118|-31.7030035455053|3.03912235396793|8.77449578699654|2.0693762778873|4.2823181794827|-23.5841172026352|-9192340.64973067|11046384|12094010|1047626
db_s1b_iw_grd_vv_20170304t044252_20170304t044317_004554_007ef8_001@scaled|2017-03-04 04:42:52|2017-03-04 04:42:53|-9.40911573658504|-30.6808711254426|21.9247400444144|9.41134358284755|2.06423868659288|4.26108135522668|-21.9387107607423|-9857149.60061401|11046393|12094010|1047617
db_s1b_iw_grd_vv_20170304t044317_20170304t044342_004554_007ef8_001@scaled|2017-03-04 04:43:17|2017-03-04 04:43:18|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1a_iw_grd_vv_20170305t043544_20170305t043609_015552_0198f6_001@scaled|2017-03-05 04:35:44|2017-03-05 04:35:45|-9.04467700907878|-25.6454084225065|6.07817934711049|9.04476246275904|2.03096779713031|4.12483019298036|-22.4548405110728|-9475438.79631317|11046384|12094010|1047626
db_s1b_iw_grd_vv_20170307t161819_20170307t161844_004605_00806e_001@scaled|2017-03-07 16:18:19|2017-03-07 16:18:20|-10.1262175476694|-100.806468060054|3.00199038210346|10.1262906259044|3.56866875777143|12.7353967026939|-35.2418732954517|-3209697.04986721|11777041|12094010|316969
db_s1b_iw_grd_vv_20170311t043441_20170311t043506_004656_0081f0_001@scaled|2017-03-11 04:34:41|2017-03-11 04:34:42|-9.45820815403481|-20.4508849500275|1.42884079907955|9.45823501517621|2.00217456098063|4.00870297263798|-21.1686455655611|-2981652.8295187|11778765|12094010|315245
db_s1a_iw_grd_vv_20170313t161900_20170313t161925_015676_019cae_001@scaled|2017-03-13 16:19:00|2017-03-13 16:19:01|-10.0383828790946|-91.7817216848555|3.26816122862803|10.0384753742661|2.91009082819611|8.46862862835115|-28.9896377060544|-3206299.64511433|11774606|12094010|319404
db_s1b_iw_grd_vv_20170314t161009_20170314t161034_004707_00836e_001@scaled|2017-03-14 16:10:09|2017-03-14 16:10:10|-8.95708311181247|-28.1627888667916|3.41848913655524|8.95714333401137|1.98256979194366|3.93058297992754|-22.1341006574906|-9383673.15209565|11046384|12094010|1047626
db_s1b_iw_grd_vv_20170316t044252_20170316t044317_004729_008423_001@scaled|2017-03-16 04:42:52|2017-03-16 04:42:53|-8.57208165647769|-22.7144125450305|21.4994364992153|8.57427046190006|1.9944877628138|3.97798143601399|-23.2672510918817|-8980292.75704081|11046389|12094010|1047621
db_s1a_iw_grd_vv_20170320t161056_20170320t161121_015778_019fb3_001@scaled|2017-03-20 16:10:56|2017-03-20 16:10:57|-9.12191118005071|-32.8885488681676|2.8830966454246|9.12195071182639|1.96926547434187|3.8780065084349|-21.5882991565252|-9556351.32191181|11046384|12094010|1047626
db_s1a_iw_grd_vv_20170322t044351_20170322t044416_015800_01a059_001@scaled|2017-03-22 04:43:51|2017-03-22 04:43:52|-8.80297591558071|-31.2692848155225|21.4106299755724|8.80511008802774|1.98675221326908|3.94718435692957|-22.5690974543353|-9222200.03760841|11046387|12094010|1047623
db_s1b_iw_grd_vv_20170323t043441_20170323t043506_004831_00870b_001@scaled|2017-03-23 04:34:41|2017-03-23 04:34:42|-10.3148088114945|-26.3730097850596|0.956426523767147|10.3148207175935|2.02037029892544|4.08189614478008|-19.5870843158431|-3232743.59999286|11780602|12094010|313408
db_s1b_iw_grd_vv_20170326t161009_20170326t161034_004882_00886c_001@scaled|2017-03-26 16:10:09|2017-03-26 16:10:10|-8.9033770409012|-26.0015094683227|1.87178510707364|8.90340394196349|1.98369036653409|3.93502747028014|-22.2802017416674|-9327409.27585116|11046384|12094010|1047626
db_s1b_iw_grd_vv_20170331t161819_20170331t161844_004955_008a97_001@scaled|2017-03-31 16:18:19|2017-03-31 16:18:20|-9.63859087821668|-105.235540624504|4.20457684689726|9.63871677491574|3.7139031299576|13.7930764587089|-38.5315984139451|-3054816.43857848|11777074|12094010|316936
db_s1a_iw_grd_vv_20170401t161056_20170401t161121_015953_01a4e4_001@scaled|2017-04-01 16:10:56|2017-04-01 16:10:57|-8.57297995311471|-26.8877814098007|3.0664588543264|8.5730182418717|1.97750283142847|3.91051744830763|-23.0666914216918|-8981276.69636175|11046384|12094010|1047626
db_s1a_iw_grd_vv_20170403t044352_20170403t044417_015975_01a587_001@scaled|2017-04-03 04:43:52|2017-04-03 04:43:53|-9.08466389954341|-27.4076446382377|21.1997655560253|9.08676025939224|2.03394690603647|4.13694001657534|-22.3887964213921|-9517293.76376746|11046388|12094010|1047622
