id|start|end|mean|min|max|mean_of_abs|stddev|variance|coeff_var|sum|null_cells|cells|non_null_cells
db_s1b_iw_grd_vh_20190503t161021_20190503t161046_016082_01e3fe_002@scaled|2019-05-03 16:10:21|2019-05-03 16:10:22|-15.2383804598896|-41.7355776030525|-2.11383056256809|15.2383804598896|2.23743486615617|5.00611478029129|-14.6828914794819|-15964032.1373896|11046390|12094010|1047620
db_s1b_iw_grd_vh_20190505t044304_20190505t044329_016104_01e4b7_002@scaled|2019-05-05 04:43:04|2019-05-05 04:43:05|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1b_iw_grd_vh_20190505t044329_20190505t044354_016104_01e4b7_002@scaled|2019-05-05 04:43:29|2019-05-05 04:43:30|-15.7913149480398|-56.3898527303423|6.10457892779238|15.791442313232|2.40249085653432|5.77196231573099|-15.2140012686691|-16542744.6698423|11046425|12094010|1047585
db_s1a_iw_grd_vh_20190506t043557_20190506t043622_027102_030de6_002@scaled|2019-05-06 04:35:57|2019-05-06 04:35:58|-15.754550287414|-49.2388042965185|5.27640793427308|15.7546001820716|2.35473542210853|5.54477890813264|-14.9463829760325|-16504325.0901423|11046419|12094010|1047591
db_s1b_iw_grd_vh_20190508t161831_20190508t161856_016155_01e654_002@scaled|2019-05-08 16:18:31|2019-05-08 16:18:32|-15.8923492017584|-44.5236850391887|-6.03630169987098|15.8923492017584|2.42218300117311|5.86697049117197|-15.2411891434219|-4861533.19021471|11788106|12094010|305904
db_s1a_iw_grd_vh_20190509t161105_20190509t161130_027153_030f91_002@scaled|2019-05-09 16:11:05|2019-05-09 16:11:06|-14.8421606097976|-47.7666835464212|-1.83106211125676|14.8421606097976|2.27103177983636|5.15758534502669|-15.3012208905569|-15548825.5607513|11046398|12094010|1047612
db_s1a_iw_grd_vh_20190511t044347_20190511t044412_027175_031036_002@scaled|2019-05-11 04:43:47|2019-05-11 04:43:48|-16.6497434366772|-47.9806316699646|-9.39236006902745|16.6497434366772|4.26312013297952|18.1741932682154|-25.6047196714661|-49449.7380069314|12091040|12094010|2970
db_s1b_iw_grd_vh_20190512t043518_20190512t043543_016206_01e801_002@scaled|2019-05-12 04:35:18|2019-05-12 04:35:19|-15.608887533861|-45.7104981394792|4.40060091892002|15.6089222642964|2.27813392220761|5.18989416751305|-14.5951075454005|-16351964.233798|11046404|12094010|1047606
db_s1a_iw_grd_vh_20190514t161915_20190514t161940_027226_0311d1_002@scaled|2019-05-14 16:19:15|2019-05-14 16:19:16|-16.4317482531258|-44.9113381987764|-7.52080370921659|16.4317482531258|2.54205444598711|6.46204080636285|-15.4703833507402|-4911860.34656562|11795085|12094010|298925
db_s1b_iw_grd_vh_20190515t161021_20190515t161046_016257_01e988_002@scaled|2019-05-15 16:10:21|2019-05-15 16:10:22|-14.8635776260301|-41.0168416811673|-1.44950723761886|14.8635776260301|2.12212105186134|4.50339775875308|-14.2773234362159|-15571440.6468922|11046386|12094010|1047624
db_s1b_iw_grd_vh_20190517t044305_20190517t044330_016279_01ea30_002@scaled|2019-05-17 04:43:05|2019-05-17 04:43:06|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1a_iw_grd_vh_20190518t043558_20190518t043623_027277_031363_002@scaled|2019-05-18 04:35:58|2019-05-18 04:35:59|-14.7396008449283|-46.3753549046609|4.53308519310046|14.7396366955673|2.23015862346598|4.97360748581969|-15.130386819351|-15441397.4599579|11046397|12094010|1047613
db_s1b_iw_grd_vh_20190520t161832_20190520t161857_016330_01ebb9_002@scaled|2019-05-20 16:18:32|2019-05-20 16:18:33|-15.9389425591268|-43.086308722968|-5.19152340077606|15.9389425591268|2.40500861160107|5.78406642187532|-15.088884364063|-4901065.4475059|11786520|12094010|307490
db_s1a_iw_grd_vh_20190521t161106_20190521t161131_027328_03150b_002@scaled|2019-05-21 16:11:06|2019-05-21 16:11:07|-14.8439389520786|-65.1840026581003|-1.55388711356702|14.8439389520786|2.1831211309829|4.76601787254408|-14.7071551427878|-15550703.4174039|11046397|12094010|1047613
db_s1a_iw_grd_vh_20190523t044413_20190523t044438_027350_0315ae_002@scaled|2019-05-23 04:44:13|2019-05-23 04:44:14|-14.9640894221163|-65.3559695924206|6.23631475194188|14.96421822326|2.31698785942795|5.36843274073649|-15.4836541941772|-15622449.5003318|11050014|12094010|1043996
db_s1b_iw_grd_vh_20190524t043517_20190524t043542_016381_01ed6f_002@scaled|2019-05-24 04:35:17|2019-05-24 04:35:18|-15.7694201797857|-52.8391975164884|4.04967684988221|15.769451746209|2.27777139020881|5.18824250605378|-14.444230442465|-16520202.2745453|11046400|12094010|1047610
db_s1a_iw_grd_vh_20190526t161915_20190526t161940_027401_031745_002@scaled|2019-05-26 16:19:15|2019-05-26 16:19:16|-16.0657024487162|-49.206104979129|-5.75644376761117|16.0657024487162|2.49737063434398|6.23686008528365|-15.5447335235786|-4794696.43590221|11795567|12094010|298443
db_s1b_iw_grd_vh_20190527t161022_20190527t161047_016432_01eee6_002@scaled|2019-05-27 16:10:22|2019-05-27 16:10:23|-14.9499738245301|-46.1506781940021|-1.66637266880691|14.9499738245301|2.196404227913|4.82419153239411|-14.6916927995493|-15661966.3279234|11046385|12094010|1047625
db_s1b_iw_grd_vh_20190529t044331_20190529t044356_016454_01ef8f_002@scaled|2019-05-29 04:43:31|2019-05-29 04:43:32|-15.3933016651634|-50.562726064143|6.79770558334404|15.3934370721431|2.29191833307451|5.25288964548306|-14.8890626775759|-16070329.8590006|11050028|12094010|1043982
db_s1a_iw_grd_vh_20190530t043558_20190530t043623_027452_0318d8_002@scaled|2019-05-30 04:35:58|2019-05-30 04:35:59|-15.8360259147894|-50.4898822376403|5.11075158376984|15.8360741029079|2.39534787785847|5.73769145596109|-15.1259406289645|-16589614.8799965|11046423|12094010|1047587
db_s1b_iw_grd_vh_20190601t161832_20190601t161857_016505_01f10f_002@scaled|2019-06-01 16:18:32|2019-06-01 16:18:33|-16.110060450165|-51.1445358122373|-3.79015507966797|16.110060450165|2.4773286173393|6.13715707828822|-15.3775252737424|-4901421.45172089|11789764|12094010|304246
db_s1a_iw_grd_vh_20190602t161106_20190602t161131_027503_031a7a_002@scaled|2019-06-02 16:11:06|2019-06-02 16:11:07|-14.6053381293577|-50.8546379192442|-1.60162067893692|14.6053381293577|2.26285697246999|5.12052167785603|-15.4933555966192|-15300639.8563439|11046404|12094010|1047606
db_s1a_iw_grd_vh_20190604t044348_20190604t044413_027525_031b1c_002@scaled|2019-06-04 04:43:48|2019-06-04 04:43:49|-15.6929129684629|-39.6626396404096|-8.81674843507119|15.6929129684629|3.47880346287216|12.1020735332913|-22.1679905436505|-54470.1009135348|12090539|12094010|3471
db_s1b_iw_grd_vh_20190605t043517_20190605t043542_016556_01f2b3_002@scaled|2019-06-05 04:35:17|2019-06-05 04:35:18|-15.3526309712127|-55.5946289487193|5.37171243802125|15.3526826323369|2.31822343044617|5.37415987346959|-15.0998446767398|-16083615.7896451|11046397|12094010|1047613
db_s1b_iw_grd_vh_20190608t161023_20190608t161048_016607_01f41e_002@scaled|2019-06-08 16:10:23|2019-06-08 16:10:24|-15.0598081153854|-53.3503362410823|-2.32731151275014|15.0598081153854|2.25140161781899|5.06880924471798|-14.9497364147616|-15777016.4170725|11046386|12094010|1047624
